epoch,datetime_utc,open,high,low,close
1754112600,2025-08-02 05:30:00,35334.6,35341.96,35045.76,35070.15
1754114400,2025-08-02 06:00:00,35071.78,35124.78,34990.56,35023.57
1754116200,2025-08-02 06:30:00,35024.36,35107.45,34888.82,35052.8
1754118000,2025-08-02 07:00:00,35049.08,35284.77,35020.42,35131.21
1754119800,2025-08-02 07:30:00,35127.29,35127.29,34864.9,35038.18
1754121600,2025-08-02 08:00:00,35038.5,35105.36,34856.05,34950.16
1754123400,2025-08-02 08:30:00,34948.82,34965.46,34644.32,34730.2
1754125200,2025-08-02 09:00:00,34725.33,34869.19,34647.1,34829.61
1754127000,2025-08-02 09:30:00,34830.16,34952.96,34755.63,34900.75
1754128800,2025-08-02 10:00:00,34896.69,35146.78,34896.69,35026.25
1754130600,2025-08-02 10:30:00,35029.01,35042.9,34648.08,34764.05
1754132400,2025-08-02 11:00:00,34765.76,34871.66,34674.82,34745.39
1754134200,2025-08-02 11:30:00,34745.82,34764.64,34579.68,34622.75
1754136000,2025-08-02 12:00:00,34625.73,34676.64,34323.33,34375.61
1754137800,2025-08-02 12:30:00,34376.36,34733.13,34363.59,34671.51
1754139600,2025-08-02 13:00:00,34668.82,34842.69,34665.36,34690.62
1754141400,2025-08-02 13:30:00,34693.49,34775.56,34678.62,34758.96
1754143200,2025-08-02 14:00:00,34754.7,34845.91,34598.92,34626.73
1754145000,2025-08-02 14:30:00,34629.81,34641.46,34448.7,34564.1
1754146800,2025-08-02 15:00:00,34566.35,34672.02,34484.36,34544.87
1754148600,2025-08-02 15:30:00,34547.34,34950.76,34539.98,34832.63
1754150400,2025-08-02 16:00:00,34828.03,34920.76,34736.77,34834.39
1754152200,2025-08-02 16:30:00,34837.34,35258.9,34830.58,35216.49
1754154000,2025-08-02 17:00:00,35209.9,35354.8,35169.75,35216.23
1754155800,2025-08-02 17:30:00,35220.59,35303.87,35020.99,35237.21
1754157600,2025-08-02 18:00:00,35234.2,35274.79,35128.45,35252.4
1754159400,2025-08-02 18:30:00,35246.07,35402.94,35074.86,35080.36
1754161200,2025-08-02 19:00:00,35085.38,35378.56,35085.38,35368.74
1754163000,2025-08-02 19:30:00,35369.81,35489.25,35101.44,35158
1754164800,2025-08-02 20:00:00,35167.01,35242.64,35035.8,35084.47
1754166600,2025-08-02 20:30:00,35086.45,35117.71,34822.79,34924.9
1754168400,2025-08-02 21:00:00,34921.85,34954.28,34671.21,34905.43
1754170200,2025-08-02 21:30:00,34905.68,34954.64,34697.37,34710.89
1754172000,2025-08-02 22:00:00,34716.64,34811.72,34514.46,34795.23
1754173800,2025-08-02 22:30:00,34793.88,34839.52,34593.1,34660.89
1754175600,2025-08-02 23:00:00,34663.47,34818.19,34503.16,34567.5
1754177400,2025-08-02 23:30:00,34571.58,34583.63,34461.01,34534.16
1754179200,2025-08-03 00:00:00,34531.08,34830.87,34347.02,34736.38
1754181000,2025-08-03 00:30:00,34734.11,34868.82,34634.75,34784.95
1754182800,2025-08-03 01:00:00,34777.98,34795.57,34638.5,34699.12
1754184600,2025-08-03 01:30:00,34701.64,34789.8,34573.45,34768.92
1754186400,2025-08-03 02:00:00,34767.39,35143.03,34767.39,35022.36
1754188200,2025-08-03 02:30:00,35023.75,35262.12,35018.43,35095.3
1754190000,2025-08-03 03:00:00,35094.71,35199.26,34991.38,35088.98
1754191800,2025-08-03 03:30:00,35088.49,35234.58,34929.36,34949.13
1754193600,2025-08-03 04:00:00,34945.97,34981.17,34781.78,34981.17
1754195400,2025-08-03 04:30:00,34979.39,35175.03,34890.84,35155.85
1754197200,2025-08-03 05:00:00,35156.2,35630.65,35113.51,35615.88
1754199000,2025-08-03 05:30:00,35615.96,35637.87,35419.97,35433.51
1754200800,2025-08-03 06:00:00,35438.21,35458.05,35046.91,35101.74
1754202600,2025-08-03 06:30:00,35099.3,35165.03,34948.19,35054.16
1754204400,2025-08-03 07:00:00,35057.96,35057.96,34703.87,34833.6
1754206200,2025-08-03 07:30:00,34832.33,35099.68,34830.61,34964.79
1754208000,2025-08-03 08:00:00,34965.66,35238.95,34822.89,35208.78
1754209800,2025-08-03 08:30:00,35208.37,35328.25,35020.79,35056.04
1754211600,2025-08-03 09:00:00,35050.13,35107.27,34907.15,34943.35
1754213400,2025-08-03 09:30:00,34946.07,35128.18,34890.26,35076.05
1754215200,2025-08-03 10:00:00,35084.42,35224.69,35029.65,35210.96
1754217000,2025-08-03 10:30:00,35204.88,35373.34,35126.63,35372.52
1754218800,2025-08-03 11:00:00,35368.91,35406.54,35273.56,35330.33
1754220600,2025-08-03 11:30:00,35325.95,35378.15,35170.63,35296.04
1754222400,2025-08-03 12:00:00,35286.48,35459.51,35276.56,35423.97
1754224200,2025-08-03 12:30:00,35426.04,35454.92,35306.58,35411.77
1754226000,2025-08-03 13:00:00,35407.51,35650.17,35256.88,35602.11
1754227800,2025-08-03 13:30:00,35599.69,35676.97,35124.39,35128.21
1754229600,2025-08-03 14:00:00,35129.76,35142.75,34902.45,34928.48
1754231400,2025-08-03 14:30:00,34924.5,34925.88,34786.65,34902.24
1754233200,2025-08-03 15:00:00,34898.37,34951.79,34638.75,34665.09
1754235000,2025-08-03 15:30:00,34665.4,34754.06,34505.46,34505.46
1754236800,2025-08-03 16:00:00,34504.65,34839.19,34387.64,34767.7
1754238600,2025-08-03 16:30:00,34766.12,34945.04,34647.32,34936.73
1754240400,2025-08-03 17:00:00,34944.9,35042.44,34709.69,34797.34
1754242200,2025-08-03 17:30:00,34794.35,34887.02,34694.69,34773.44
1754244000,2025-08-03 18:00:00,34772.63,34985.05,34762.56,34846.95
1754245800,2025-08-03 18:30:00,34846.41,34849.05,34461.08,34576.48
1754247600,2025-08-03 19:00:00,34578.28,34920.97,34520.52,34741.01
1754249400,2025-08-03 19:30:00,34742.04,34919.75,34705.2,34889.16
1754251200,2025-08-03 20:00:00,34888.02,35072.42,34816.32,35062.42
1754253000,2025-08-03 20:30:00,35063.68,35083.78,34905.92,34996.83
1754254800,2025-08-03 21:00:00,35000.6,35001.51,34621.27,34803.21
1754256600,2025-08-03 21:30:00,34801.75,34862.43,34640.45,34709.26
1754258400,2025-08-03 22:00:00,34709.34,34785.65,34452.78,34578.11
1754260200,2025-08-03 22:30:00,34580.2,34690.53,34377.59,34690.53
1754262000,2025-08-03 23:00:00,34693.69,34859.8,34654.3,34717
1754263800,2025-08-03 23:30:00,34717.8,34799.43,34520.8,34758.16
1754265600,2025-08-04 00:00:00,34765.89,34766.18,34567.76,34665.23
1754267400,2025-08-04 00:30:00,34662.01,34816.06,34598.94,34805.72
1754269200,2025-08-04 01:00:00,34809.06,34951.45,34773.11,34951.45
1754271000,2025-08-04 01:30:00,34951.74,34959.32,34694.36,34729.08
1754272800,2025-08-04 02:00:00,34733.03,34844.73,34704.82,34767.53
1754274600,2025-08-04 02:30:00,34767.12,34987.9,34702.6,34899.41
1754276400,2025-08-04 03:00:00,34899.51,35107.69,34897.67,35040.28
1754278200,2025-08-04 03:30:00,35037.98,35218.27,34975.21,35207.58
1754280000,2025-08-04 04:00:00,35202.76,35220.33,34913.92,35003.05
1754281800,2025-08-04 04:30:00,35001.92,35332.76,34997.49,35327.72
1754283600,2025-08-04 05:00:00,35323.46,35323.46,35078.86,35107.66
1754285400,2025-08-04 05:30:00,35111.05,35234.46,35069.21,35145.02
1754287200,2025-08-04 06:00:00,35146.65,35450.82,35083.44,35450.72
1754289000,2025-08-04 06:30:00,35452.23,35625.76,35306.32,35613.77
1754290800,2025-08-04 07:00:00,35615.79,35642.95,35352.36,35466.43
1754292600,2025-08-04 07:30:00,35466.86,35546.22,35418.32,35438.2
1754294400,2025-08-04 08:00:00,35436.03,35465.6,35215.09,35266.26
1754296200,2025-08-04 08:30:00,35263.72,35420.95,35141.5,35379.99
1754298000,2025-08-04 09:00:00,35381.75,35697.1,35373.13,35581.72
1754299800,2025-08-04 09:30:00,35579.09,35630.64,35461.57,35486.21
1754301600,2025-08-04 10:00:00,35489.7,35756.38,35455.6,35552.89
1754303400,2025-08-04 10:30:00,35559.08,35559.08,35373.6,35434.74
1754305200,2025-08-04 11:00:00,35434.01,35446.37,35235.73,35339.19
1754307000,2025-08-04 11:30:00,35342.41,35425.06,35283.46,35391.34
1754308800,2025-08-04 12:00:00,35393.43,35451.6,35221.22,35428.12
1754310600,2025-08-04 12:30:00,35425.7,35530.78,35345.07,35444.72
1754312400,2025-08-04 13:00:00,35439.94,35507.64,35348.12,35452.38
1754314200,2025-08-04 13:30:00,35448.9,35520.93,35241.07,35242.14
1754316000,2025-08-04 14:00:00,35248.19,35340.13,35111.81,35180.84
1754317800,2025-08-04 14:30:00,35179.81,35305.97,35047.66,35048.8
1754319600,2025-08-04 15:00:00,35049.05,35140.1,34897.54,34927.38
1754321400,2025-08-04 15:30:00,34932.19,35034.18,34633.7,35012.53
1754323200,2025-08-04 16:00:00,35012.52,35150.26,34944.29,35033.63
1754325000,2025-08-04 16:30:00,35031.7,35150.05,34966.85,35058.13
1754326800,2025-08-04 17:00:00,35058.83,35130.21,34844.32,34902.75
1754328600,2025-08-04 17:30:00,34899.83,34936.31,34473.5,34522.3
1754330400,2025-08-04 18:00:00,34520.73,34995.82,34468.34,34945.13
1754332200,2025-08-04 18:30:00,34939.43,35201.12,34889.4,35160.53
1754334000,2025-08-04 19:00:00,35158.34,35217.47,34909.13,34987.66
1754335800,2025-08-04 19:30:00,34986.24,35236.13,34985.76,35111.8
1754337600,2025-08-04 20:00:00,35110.65,35154.78,34927.06,35088.25
1754339400,2025-08-04 20:30:00,35087.96,35269.11,35071.64,35223.95
1754341200,2025-08-04 21:00:00,35228.12,35293.48,35057.12,35284.29
1754343000,2025-08-04 21:30:00,35280.14,35423.3,35247.15,35355.13
1754344800,2025-08-04 22:00:00,35358.83,35511.06,35246.93,35359.16
1754346600,2025-08-04 22:30:00,35358.3,35401.88,35201.08,35208.27
1754348400,2025-08-04 23:00:00,35207.84,35207.84,34936.85,34966.81
1754350200,2025-08-04 23:30:00,34966.96,35185.2,34886.28,35099.6
1754352000,2025-08-05 00:00:00,35094.04,35324.91,35094.04,35242.3
1754353800,2025-08-05 00:30:00,35239.92,35263.34,35082.43,35162.72
1754355600,2025-08-05 01:00:00,35163.52,35346.71,35077.16,35316.18
1754357400,2025-08-05 01:30:00,35314.19,35347.74,35148.36,35155.53
1754359200,2025-08-05 02:00:00,35152.56,35205.95,34854.51,34890.88
1754361000,2025-08-05 02:30:00,34889.52,35169.67,34863.95,35150.37
1754362800,2025-08-05 03:00:00,35154.67,35310.44,34978.26,35281.05
1754364600,2025-08-05 03:30:00,35283.65,35335.87,35072.03,35094.37
1754366400,2025-08-05 04:00:00,35095.72,35249.24,35093.93,35210.75
1754368200,2025-08-05 04:30:00,35206.41,35206.41,34994.68,35116.16
1754370000,2025-08-05 05:00:00,35117.61,35152.63,34767.05,34767.05
1754371800,2025-08-05 05:30:00,34763.17,34774.72,34444.9,34479.19
1754373600,2025-08-05 06:00:00,34486.57,34772.8,34436.56,34707.68
1754375400,2025-08-05 06:30:00,34707.54,34735.75,34523.33,34590.7
1754377200,2025-08-05 07:00:00,34586.53,34907.1,34553.34,34873.46
1754379000,2025-08-05 07:30:00,34872.93,34921.82,34637.73,34804
1754380800,2025-08-05 08:00:00,34798.42,35023.89,34771.74,34944.45
1754382600,2025-08-05 08:30:00,34945.76,35051.6,34790.58,34800.33
1754384400,2025-08-05 09:00:00,34801.86,34909.2,34601.66,34628.77
1754386200,2025-08-05 09:30:00,34626.94,34819.33,34589.06,34755.84
1754388000,2025-08-05 10:00:00,34751.16,34852.69,34701.52,34706.72
1754389800,2025-08-05 10:30:00,34707.42,34826.32,34434.65,34722.29
1754391600,2025-08-05 11:00:00,34721.37,34805.57,34569.93,34708.08
1754393400,2025-08-05 11:30:00,34702.4,34717.1,34557.95,34564.45
1754395200,2025-08-05 12:00:00,34567.41,34896.3,34556.11,34896.3
1754397000,2025-08-05 12:30:00,34893,34907.34,34666.63,34755.85
1754398800,2025-08-05 13:00:00,34757.08,34774.71,34589.35,34639.21
1754400600,2025-08-05 13:30:00,34642.02,34726.15,34500.19,34531.74
1754402400,2025-08-05 14:00:00,34532.81,34572.79,34477.67,34516.97
1754404200,2025-08-05 14:30:00,34514.02,34548.11,34343.35,34521.7
1754406000,2025-08-05 15:00:00,34527.06,34608.93,34353.18,34387.24
1754407800,2025-08-05 15:30:00,34387.83,34439.38,34239.58,34274.68
1754409600,2025-08-05 16:00:00,34269.52,34658.65,34269.52,34593.84
1754411400,2025-08-05 16:30:00,34597.58,34675.66,34267.03,34406.47
1754413200,2025-08-05 17:00:00,34406.75,34431.73,34315.12,34357.39
1754415000,2025-08-05 17:30:00,34364.93,34550.17,34350.34,34517.03
1754416800,2025-08-05 18:00:00,34518.16,34602.38,34346.74,34370.38
1754418600,2025-08-05 18:30:00,34366.57,34424.15,34279.7,34372.93
1754420400,2025-08-05 19:00:00,34370.35,34381.5,34116.47,34133.35
1754422200,2025-08-05 19:30:00,34129.75,34134.43,33655.39,33783.94
1754424000,2025-08-05 20:00:00,33782.35,33861.76,33502.45,33516.19
1754425800,2025-08-05 20:30:00,33520.83,33840.68,33467.49,33662
1754427600,2025-08-05 21:00:00,33654.93,33806.92,33590.73,33665.82
1754429400,2025-08-05 21:30:00,33668.76,33744.67,33564.51,33628.95
1754431200,2025-08-05 22:00:00,33628.39,33869.13,33496.44,33855.24
1754433000,2025-08-05 22:30:00,33857.79,34067.96,33807.47,34033.44
1754434800,2025-08-05 23:00:00,34030.48,34258.25,33962.82,34184.29
1754436600,2025-08-05 23:30:00,34185.3,34247.19,34101.76,34194.23
1754438400,2025-08-06 00:00:00,34195.32,34210.09,34048.1,34113.6
1754440200,2025-08-06 00:30:00,34110.08,34215.41,33974.44,34072.75
1754442000,2025-08-06 01:00:00,34069.01,34122.33,33921.15,34089.69
1754443800,2025-08-06 01:30:00,34091.97,34096.24,33682.81,33873.98
1754445600,2025-08-06 02:00:00,33872.66,33974.47,33611.96,33611.96
1754447400,2025-08-06 02:30:00,33617.33,33866.03,33613.85,33682.35
1754449200,2025-08-06 03:00:00,33681.47,33805.13,33578.08,33616.61
1754451000,2025-08-06 03:30:00,33619.28,33653.16,33412.16,33436.35
1754452800,2025-08-06 04:00:00,33437.28,33533.06,33340.97,33439.98
1754454600,2025-08-06 04:30:00,33439.92,33439.92,33107.2,33129.86
1754456400,2025-08-06 05:00:00,33130.68,33159.25,32853.45,32947.56
1754458200,2025-08-06 05:30:00,32945.92,33083.9,32870.06,32951.41
1754460000,2025-08-06 06:00:00,32949.83,33037.87,32878.33,33015.07
1754461800,2025-08-06 06:30:00,33012.93,33175.65,32975.52,33130.12
1754463600,2025-08-06 07:00:00,33130.62,33235.2,33020.1,33181.51
1754465400,2025-08-06 07:30:00,33182.48,33393.1,33133.79,33381.44
1754467200,2025-08-06 08:00:00,33381.9,33404.1,32707.66,32740.67
1754469000,2025-08-06 08:30:00,32741.16,32896.3,32730.27,32849.36
1754470800,2025-08-06 09:00:00,32853.02,33190.06,32850.96,33141.61
1754472600,2025-08-06 09:30:00,33139.25,33294.33,33128.8,33177.32
1754474400,2025-08-06 10:00:00,33175.68,33194.75,33058.3,33058.3
1754476200,2025-08-06 10:30:00,33058.07,33292.77,33051.57,33279.99
1754478000,2025-08-06 11:00:00,33282.09,33715.27,33250.1,33664.19
1754479800,2025-08-06 11:30:00,33659.56,34049.34,33625.49,33852.4
1754481600,2025-08-06 12:00:00,33851.66,33887.32,33729.86,33858.55
1754483400,2025-08-06 12:30:00,33852.38,34081.93,33774.66,34039.79
1754485200,2025-08-06 13:00:00,34040.92,34051.04,33864.9,33937.03
1754487000,2025-08-06 13:30:00,33937.55,34144.5,33865.12,34089.35
1754488800,2025-08-06 14:00:00,34089.82,34350.09,34064.51,34325.11
1754490600,2025-08-06 14:30:00,34323.95,34531.45,34292.61,34457.23
1754492400,2025-08-06 15:00:00,34461.37,34616.39,34434.19,34535.68
1754494200,2025-08-06 15:30:00,34534.44,34545.55,34294.13,34341.74
1754496000,2025-08-06 16:00:00,34341.39,34427.49,34120.68,34180.86
1754497800,2025-08-06 16:30:00,34182.54,34202.14,33954.8,34192.54
1754499600,2025-08-06 17:00:00,34193.98,34241.34,34007.02,34103.34
1754501400,2025-08-06 17:30:00,34101.28,34168.7,34023.46,34044.5
1754503200,2025-08-06 18:00:00,34040.36,34164.71,33996.85,34082.66
1754505000,2025-08-06 18:30:00,34081.06,34128.72,33977.49,34022.22
1754506800,2025-08-06 19:00:00,34021.67,34290.23,34020.96,34083.07
1754508600,2025-08-06 19:30:00,34089.72,34278.34,34042.94,34118.27
1754510400,2025-08-06 20:00:00,34116.67,34217.03,34081.48,34174.34
1754512200,2025-08-06 20:30:00,34175.38,34370.79,34094.77,34301.04
1754514000,2025-08-06 21:00:00,34300.84,34388.99,34165.95,34373.04
1754515800,2025-08-06 21:30:00,34377.7,34431.57,34311.22,34412.82
1754517600,2025-08-06 22:00:00,34414.4,34703.01,34391.21,34684.48
1754519400,2025-08-06 22:30:00,34681.78,34692.03,34512.52,34662.79
1754521200,2025-08-06 23:00:00,34661.93,34726.31,34586.27,34618.71
1754523000,2025-08-06 23:30:00,34618.92,34781.09,34566.01,34629.57
1754524800,2025-08-07 00:00:00,34631.79,34749.05,34473.67,34530.56
1754526600,2025-08-07 00:30:00,34531.58,34588.69,34400.17,34451.96
1754528400,2025-08-07 01:00:00,34453.12,34631.87,34451.71,34473.33
1754530200,2025-08-07 01:30:00,34467.84,34553.43,34303.55,34399.1
1754532000,2025-08-07 02:00:00,34398.4,34502.34,34167.71,34200.65
1754533800,2025-08-07 02:30:00,34205.75,34251.49,34009.92,34079.19
1754535600,2025-08-07 03:00:00,34078.67,34112.65,33789.9,33947.59
1754537400,2025-08-07 03:30:00,33946.53,34094.97,33866.24,33900.06
1754539200,2025-08-07 04:00:00,33900.57,33980.02,33563.45,33615.58
1754541000,2025-08-07 04:30:00,33618.64,33717.82,33492.34,33717.82
1754542800,2025-08-07 05:00:00,33721.42,33831.88,33611.11,33637.91
1754544600,2025-08-07 05:30:00,33641.23,33746.55,33565.7,33629.27
1754546400,2025-08-07 06:00:00,33628.28,33756.61,33608.61,33626.27
1754548200,2025-08-07 06:30:00,33626.24,33697.88,33450.11,33471.37
1754550000,2025-08-07 07:00:00,33472.66,33504.53,33354.54,33410.99
1754551800,2025-08-07 07:30:00,33409.65,33470.01,33260.06,33418.24
1754553600,2025-08-07 08:00:00,33419.95,33475.61,33307.88,33436.14
1754555400,2025-08-07 08:30:00,33437.64,33564.94,33335.45,33380.75
1754557200,2025-08-07 09:00:00,33377.05,33421.33,33192.81,33327.49
1754559000,2025-08-07 09:30:00,33327.46,33437.33,33283.61,33369.43
1754560800,2025-08-07 10:00:00,33367.86,33473.5,33330.75,33457.59
1754562600,2025-08-07 10:30:00,33455.09,33620.55,33422.36,33591.07
1754564400,2025-08-07 11:00:00,33595.95,33623.05,33484.77,33585.48
1754566200,2025-08-07 11:30:00,33584.62,33617.25,33464.62,33577.46
1754568000,2025-08-07 12:00:00,33578.41,33787.16,33565.58,33730.37
1754569800,2025-08-07 12:30:00,33731.99,33800.76,33658.88,33691.55
1754571600,2025-08-07 13:00:00,33691.71,33925.86,33646.27,33836.86
1754573400,2025-08-07 13:30:00,33834.36,33842.09,33678.06,33740.5
1754575200,2025-08-07 14:00:00,33739.74,33929.41,33674.65,33922.14
1754577000,2025-08-07 14:30:00,33920.57,33931.61,33590.82,33596.98
1754578800,2025-08-07 15:00:00,33594.09,33766.71,33534.24,33724.66
1754580600,2025-08-07 15:30:00,33729.92,33961.14,33719.74,33862.34
1754582400,2025-08-07 16:00:00,33856.5,33891.11,33652.19,33698.74
1754584200,2025-08-07 16:30:00,33699.36,33780.3,33653.04,33706.99
1754586000,2025-08-07 17:00:00,33709.12,33837.59,33627.35,33678.49
1754587800,2025-08-07 17:30:00,33677.72,33787.17,33565.8,33740.99
1754589600,2025-08-07 18:00:00,33739.39,34050.61,33722.32,34013.51
1754591400,2025-08-07 18:30:00,34011.65,34204.77,33971.73,34156.94
1754593200,2025-08-07 19:00:00,34153.32,34252.74,34012.12,34161.56
1754595000,2025-08-07 19:30:00,34160.35,34321.39,34083.82,34312.95
1754596800,2025-08-07 20:00:00,34310.86,34484.71,34218.69,34484.71
1754598600,2025-08-07 20:30:00,34488.74,34596.67,34412.82,34555.8
1754600400,2025-08-07 21:00:00,34553.41,34570.83,34166.49,34192.16
1754602200,2025-08-07 21:30:00,34194.07,34293.47,34097.62,34200.66
1754604000,2025-08-07 22:00:00,34202.97,34465.33,34161.97,34387.83
1754605800,2025-08-07 22:30:00,34384.98,34417.87,34279.72,34299.35
1754607600,2025-08-07 23:00:00,34296.61,34404.86,34234.86,34378.96
1754609400,2025-08-07 23:30:00,34383.44,34625.08,34359.34,34549.72
1754611200,2025-08-08 00:00:00,34561.11,34788.06,34546.69,34759.31
1754613000,2025-08-08 00:30:00,34758.93,34883.67,34573.33,34614.36
1754614800,2025-08-08 01:00:00,34619.99,34890.97,34583.19,34739.05
