epoch,datetime_utc,open,high,low,close
1754078400,2025-08-01 20:00:00,18888.29,18889.71,18684.95,18827.59
1754082000,2025-08-01 21:00:00,18828.35,18919.99,18636.35,18697.7
1754085600,2025-08-01 22:00:00,18693.07,18984.16,18605.16,18937.65
1754089200,2025-08-01 23:00:00,18942.59,19219.41,18842.18,18875.11
1754092800,2025-08-02 00:00:00,18875.79,18944.46,18734.98,18921.4
1754096400,2025-08-02 01:00:00,18918.57,19339.2,18889.21,19271.72
1754100000,2025-08-02 02:00:00,19269.43,19351.12,19100.5,19183.25
1754103600,2025-08-02 03:00:00,19180.14,19295.05,19123.87,19132.61
1754107200,2025-08-02 04:00:00,19132.28,19259.95,19010.92,19230.57
1754110800,2025-08-02 05:00:00,19227.11,19375.08,19057.98,19065.61
1754114400,2025-08-02 06:00:00,19063.49,19100.37,18797.76,18852.49
1754118000,2025-08-02 07:00:00,18853.32,19183.28,18796.3,19018.88
1754121600,2025-08-02 08:00:00,19016.47,19034.28,18671.92,18754.1
1754125200,2025-08-02 09:00:00,18755.91,18890.33,18597.33,18618.82
1754128800,2025-08-02 10:00:00,18620.15,18663.74,18401.85,18431.36
1754132400,2025-08-02 11:00:00,18432.71,18668.16,18179.86,18517.47
1754136000,2025-08-02 12:00:00,18518.01,18550.62,18335.58,18420.99
1754139600,2025-08-02 13:00:00,18424.37,18555.04,18301.93,18321.73
1754143200,2025-08-02 14:00:00,18316.92,18502.41,18216.29,18235.32
1754146800,2025-08-02 15:00:00,18236.73,18246.9,17693.53,17721.76
1754150400,2025-08-02 16:00:00,17722.27,17845.46,17625.22,17645.82
1754154000,2025-08-02 17:00:00,17645.48,17855.97,17623.55,17795.25
1754157600,2025-08-02 18:00:00,17795.56,17894.66,17592.36,17640.27
1754161200,2025-08-02 19:00:00,17639.41,17791.43,17515.69,17531.17
1754164800,2025-08-02 20:00:00,17528.59,17704.03,17451.23,17648.84
1754168400,2025-08-02 21:00:00,17649.7,17846.06,17646.11,17825.62
1754172000,2025-08-02 22:00:00,17826.27,17940.92,17591.24,17595.26
1754175600,2025-08-02 23:00:00,17594.95,17724.8,17454.07,17704.08
1754179200,2025-08-03 00:00:00,17705.56,17724.51,17373.55,17380.35
1754182800,2025-08-03 01:00:00,17379.03,17501.87,17246.36,17311.44
1754186400,2025-08-03 02:00:00,17315.68,17489.66,17269.57,17365.21
1754190000,2025-08-03 03:00:00,17366.46,17419.5,17218.35,17272.28
1754193600,2025-08-03 04:00:00,17266.84,17651.23,17266.84,17567.43
1754197200,2025-08-03 05:00:00,17568.3,17737.6,17545.57,17641.13
1754200800,2025-08-03 06:00:00,17637.07,17651.93,17479.31,17557.58
1754204400,2025-08-03 07:00:00,17556.44,17675.17,17444.13,17673.66
1754208000,2025-08-03 08:00:00,17671.8,17952.33,17602.46,17845.18
1754211600,2025-08-03 09:00:00,17844.72,17946.25,17684.23,17716.45
1754215200,2025-08-03 10:00:00,17716.8,17793.54,17206.08,17229.07
1754218800,2025-08-03 11:00:00,17228.75,17258.85,16982.36,17125.87
1754222400,2025-08-03 12:00:00,17127.6,17147.15,16949.8,17128.08
1754226000,2025-08-03 13:00:00,17130.15,17318.08,17090.65,17173.53
1754229600,2025-08-03 14:00:00,17174.31,17274.65,17117.65,17150.01
1754233200,2025-08-03 15:00:00,17150.09,17219.71,16950.77,16969.13
1754236800,2025-08-03 16:00:00,16972.13,16975.32,16771.51,16867.91
1754240400,2025-08-03 17:00:00,16869.16,17005.69,16852.11,16891.38
1754244000,2025-08-03 18:00:00,16892.02,16950.15,16760.2,16879.47
1754247600,2025-08-03 19:00:00,16876.08,16981.32,16835.4,16972.9
1754251200,2025-08-03 20:00:00,16970.64,17174.99,16875.52,17170.53
1754254800,2025-08-03 21:00:00,17173.13,17318.49,17127.64,17135.33
1754258400,2025-08-03 22:00:00,17135.98,17189.92,16926.06,17035.19
1754262000,2025-08-03 23:00:00,17034.89,17049.36,16890.95,16940.73
1754265600,2025-08-04 00:00:00,16941.86,17169.75,16923.44,17076.37
1754269200,2025-08-04 01:00:00,17076.36,17279.66,16973,17104.58
1754272800,2025-08-04 02:00:00,17101.71,17151.91,16916.41,16991.59
1754276400,2025-08-04 03:00:00,16991.87,17078.09,16871.39,16904.06
1754280000,2025-08-04 04:00:00,16904.86,17077.45,16887.86,16970.78
1754283600,2025-08-04 05:00:00,16970.85,17046.18,16891.2,16998.26
1754287200,2025-08-04 06:00:00,17001.15,17154.01,16947.25,17042.27
1754290800,2025-08-04 07:00:00,17043.43,17070.66,16664.97,16684.86
1754294400,2025-08-04 08:00:00,16683.58,16696.62,16227.72,16270.1
1754298000,2025-08-04 09:00:00,16268.9,16367.99,15997.95,16038.13
1754301600,2025-08-04 10:00:00,16037.36,16082.74,15873.09,15884.28
1754305200,2025-08-04 11:00:00,15880.52,15929.75,15498.58,15523.28
1754308800,2025-08-04 12:00:00,15523.46,15732.28,15469.73,15699.05
1754312400,2025-08-04 13:00:00,15698.63,15729.19,15515.67,15705.66
1754316000,2025-08-04 14:00:00,15707.07,15964.54,15644.23,15826.87
1754319600,2025-08-04 15:00:00,15829.05,16013.24,15824.22,15930.87
1754323200,2025-08-04 16:00:00,15930.67,16133.95,15849.78,16013.77
1754326800,2025-08-04 17:00:00,16013.73,16037.83,15687.29,15716.7
1754330400,2025-08-04 18:00:00,15714.92,15796.12,15538.62,15645.47
1754334000,2025-08-04 19:00:00,15649.11,15694.99,15203.71,15227.88
1754337600,2025-08-04 20:00:00,15227.07,15263.06,15091.31,15155.19
1754341200,2025-08-04 21:00:00,15153.1,15233.22,14992.98,15101.35
1754344800,2025-08-04 22:00:00,15101.43,15205.33,14983.26,15020.07
1754348400,2025-08-04 23:00:00,15018.2,15156.64,14948.08,15130.53
1754352000,2025-08-05 00:00:00,15129.49,15298.07,15007.74,15033.62
1754355600,2025-08-05 01:00:00,15031.74,15272.41,15019.24,15271.83
1754359200,2025-08-05 02:00:00,15272.98,15566.12,15207.81,15545.25
1754362800,2025-08-05 03:00:00,15543.44,15729.75,15542.97,15727.22
1754366400,2025-08-05 04:00:00,15727.04,15886.45,15607.75,15867.97
1754370000,2025-08-05 05:00:00,15867.95,16113.59,15821.73,16075.47
1754373600,2025-08-05 06:00:00,16077.56,16151.4,15993.07,16025.48
1754377200,2025-08-05 07:00:00,16026.15,16185.16,16000.93,16072.85
1754380800,2025-08-05 08:00:00,16073.63,16085.36,15804.17,15864.29
1754384400,2025-08-05 09:00:00,15864.56,16071.74,15753.28,15779.74
1754388000,2025-08-05 10:00:00,15781.03,15782.14,15570.56,15625.98
1754391600,2025-08-05 11:00:00,15623.92,15834.4,15503.93,15818.4
1754395200,2025-08-05 12:00:00,15820.61,15905.52,15695.98,15830.34
1754398800,2025-08-05 13:00:00,15829.12,16024.84,15712.85,15793.92
1754402400,2025-08-05 14:00:00,15792,15800.64,15556.44,15586.56
1754406000,2025-08-05 15:00:00,15583.55,15726.95,15532.31,15693.81
1754409600,2025-08-05 16:00:00,15693.62,16075.6,15693.62,16044.13
1754413200,2025-08-05 17:00:00,16045.81,16074.07,15900.53,16015.7
1754416800,2025-08-05 18:00:00,16016.48,16016.48,15857.4,15980.99
1754420400,2025-08-05 19:00:00,15983.02,16172.74,15958.13,16010.1
1754424000,2025-08-05 20:00:00,16007.15,16261.08,15997.8,16096.81
1754427600,2025-08-05 21:00:00,16098.85,16176.39,15858.98,15872.28
1754431200,2025-08-05 22:00:00,15875.05,15992.2,15825.76,15902.48
1754434800,2025-08-05 23:00:00,15904.23,16198.77,15898.69,16144.92
1754438400,2025-08-06 00:00:00,16147.45,16180.02,15720.78,15775.6
1754442000,2025-08-06 01:00:00,15773.7,15935.67,15697.75,15916.13
1754445600,2025-08-06 02:00:00,15915.43,15943.79,15790.35,15848.85
1754449200,2025-08-06 03:00:00,15850.89,15914.58,15633.45,15649.26
1754452800,2025-08-06 04:00:00,15650.32,15760.46,15585.38,15754.15
1754456400,2025-08-06 05:00:00,15752.95,16098.15,15741.4,16001.53
1754460000,2025-08-06 06:00:00,16000.43,16035.82,15872.69,15887.61
1754463600,2025-08-06 07:00:00,15889.04,16034.03,15867.48,15973.66
1754467200,2025-08-06 08:00:00,15973.71,16084.18,15768.49,15776.41
1754470800,2025-08-06 09:00:00,15772.24,15919.35,15754.92,15814.95
1754474400,2025-08-06 10:00:00,15809.71,15871.4,15732.32,15759.55
1754478000,2025-08-06 11:00:00,15759.64,15792.59,15538.45,15656.81
1754481600,2025-08-06 12:00:00,15653,15852.38,15587.58,15733.55
1754485200,2025-08-06 13:00:00,15732.66,15767.89,15571.27,15633.95
1754488800,2025-08-06 14:00:00,15632.38,15729.79,15511.03,15721.33
1754492400,2025-08-06 15:00:00,15719.99,15955.72,15626.67,15954.28
1754496000,2025-08-06 16:00:00,15952.96,16128.78,15819.61,15838.15
1754499600,2025-08-06 17:00:00,15838.11,15904.36,15761.62,15791.92
1754503200,2025-08-06 18:00:00,15794.34,15936.97,15786.68,15818.37
1754506800,2025-08-06 19:00:00,15817.35,15984.23,15748.94,15783.62
1754510400,2025-08-06 20:00:00,15783.94,15896.91,15343.97,15376.7
1754514000,2025-08-06 21:00:00,15376.99,15419.32,15229.49,15241.88
1754517600,2025-08-06 22:00:00,15243.49,15261.88,15049.43,15054.48
1754521200,2025-08-06 23:00:00,15052.79,15162.94,14994.15,15103.04
1754524800,2025-08-07 00:00:00,15107.43,15440.3,15054.56,15406.48
1754528400,2025-08-07 01:00:00,15409.02,15502.56,15352.04,15354.94
1754532000,2025-08-07 02:00:00,15355.92,15477.84,15197.69,15473
1754535600,2025-08-07 03:00:00,15472.44,15796.25,15448.91,15707.73
1754539200,2025-08-07 04:00:00,15707.62,16080.32,15698.69,16078.81
1754542800,2025-08-07 05:00:00,16079.45,16090.88,15884.89,15965.83
1754546400,2025-08-07 06:00:00,15967.73,16001.94,15863.05,15865.98
1754550000,2025-08-07 07:00:00,15862.79,15935.01,15597.36,15735.24
1754553600,2025-08-07 08:00:00,15735.89,16014.2,15732.17,15942.43
1754557200,2025-08-07 09:00:00,15943.1,16098.11,15867.11,16045.66
1754560800,2025-08-07 10:00:00,16046.5,16194.92,16037.13,16103.7
1754564400,2025-08-07 11:00:00,16102.53,16550.54,16090.95,16534.02
1754568000,2025-08-07 12:00:00,16533.12,16694.45,16413.19,16688.59
1754571600,2025-08-07 13:00:00,16691.11,16711.83,16578.94,16678.09
1754575200,2025-08-07 14:00:00,16677.41,16885.76,16645.98,16773.4
1754578800,2025-08-07 15:00:00,16772.18,16967.45,16716.79,16805.94
1754582400,2025-08-07 16:00:00,16806.13,16874.09,16672.81,16736.88
1754586000,2025-08-07 17:00:00,16739.82,16835.54,16643.11,16812.28
1754589600,2025-08-07 18:00:00,16810.91,16906.8,16744,16831.43
1754593200,2025-08-07 19:00:00,16830.57,16867.99,16649.64,16745.2
1754596800,2025-08-07 20:00:00,16743.73,16841.18,16597.92,16742.18
1754600400,2025-08-07 21:00:00,16737.77,16880,16544.64,16688.72
1754604000,2025-08-07 22:00:00,16687.57,16779.49,16553.13,16720.05
1754607600,2025-08-07 23:00:00,16717.71,16887.86,16600.79,16795.3
1754611200,2025-08-08 00:00:00,16796.7,16987.01,16696.1,16969.84
1754614800,2025-08-08 01:00:00,16970.22,17040.53,16895.57,16918.51
1754618400,2025-08-08 02:00:00,16917.03,16961.64,16830.34,16876.81
1754622000,2025-08-08 03:00:00,16877.44,16933.49,16673.44,16845.91
1754625600,2025-08-08 04:00:00,16845.47,16995,16776.6,16972.52
1754629200,2025-08-08 05:00:00,16971.43,16991.01,16585.94,16608.92
1754632800,2025-08-08 06:00:00,16612,16626,16412.22,16533.55
1754636400,2025-08-08 07:00:00,16530.95,16965.43,16493.13,16922.52
1754640000,2025-08-08 08:00:00,16923.22,16924.17,16556.8,16606.19
1754643600,2025-08-08 09:00:00,16603.05,16612.06,16358.97,16428.91
1754647200,2025-08-08 10:00:00,16429.54,16438.41,16174.47,16203.34
1754650800,2025-08-08 11:00:00,16201.49,16312.71,16056.74,16088.74
1754654400,2025-08-08 12:00:00,16090.57,16266.54,15979.93,16215.47
1754658000,2025-08-08 13:00:00,16216.35,16513.42,16174.12,16373.86
1754661600,2025-08-08 14:00:00,16373.68,16543.93,16334.73,16463.95
1754665200,2025-08-08 15:00:00,16465.72,16515.38,16275.62,16282.92
1754668800,2025-08-08 16:00:00,16285.2,16600.22,16271.1,16509.21
1754672400,2025-08-08 17:00:00,16509.17,16556.97,16354.1,16358.69
1754676000,2025-08-08 18:00:00,16357.74,16481.07,16228.84,16473.58
1754679600,2025-08-08 19:00:00,16471,16647.6,16425.54,16638.39
1754683200,2025-08-08 20:00:00,16639.19,16791.72,16625.99,16636.4
1754686800,2025-08-08 21:00:00,16636.81,16756.84,16585.15,16697.63
1754690400,2025-08-08 22:00:00,16696.31,16807.56,16427.01,16427.01
1754694000,2025-08-08 23:00:00,16424.81,16584.58,16250.02,16548.71
1754697600,2025-08-09 00:00:00,16549.45,16804.76,16539.82,16669.81
1754701200,2025-08-09 01:00:00,16668.83,17052.89,16668.83,16833.79
1754704800,2025-08-09 02:00:00,16832.95,16972.99,16707.92,16749.61
1754708400,2025-08-09 03:00:00,16750.12,16876.22,16485.07,16491.29
1754712000,2025-08-09 04:00:00,16491.7,16811.51,16484.89,16782.34
1754715600,2025-08-09 05:00:00,16781.97,16976.7,16725.42,16972.63
1754719200,2025-08-09 06:00:00,16971.96,17005.7,16737.57,16882.99
1754722800,2025-08-09 07:00:00,16881.32,17148.38,16863.55,16990.09
1754726400,2025-08-09 08:00:00,16988.16,17041.33,16861.28,17001.33
1754730000,2025-08-09 09:00:00,16998.32,16998.32,16772.42,16809.12
1754733600,2025-08-09 10:00:00,16809.2,16993.93,16795.74,16956.67
1754737200,2025-08-09 11:00:00,16958.42,17230.41,16937.15,17053.31
1754740800,2025-08-09 12:00:00,17053.83,17070,16355.06,16518.6
1754744400,2025-08-09 13:00:00,16517.68,16539.91,16099.25,16268.17
1754748000,2025-08-09 14:00:00,16266.31,16311.72,16211.62,16212.51
1754751600,2025-08-09 15:00:00,16211.91,16232.33,15841.8,15988.96
1754755200,2025-08-09 16:00:00,15987.66,16016.83,15811.46,15905.65
1754758800,2025-08-09 17:00:00,15908.72,16119.35,15862.9,16057.23
1754762400,2025-08-09 18:00:00,16054.45,16167.78,15795.44,15802.68
1754766000,2025-08-09 19:00:00,15802.46,16080.79,15802.46,16013.57
1754769600,2025-08-09 20:00:00,16013.47,16170.75,15931.92,15968.97
1754773200,2025-08-09 21:00:00,15965.51,16187.83,15959.7,15973.62
1754776800,2025-08-09 22:00:00,15976.2,16083.02,15863.55,16026.2
1754780400,2025-08-09 23:00:00,16028.87,16298.02,16026.5,16176.88
1754784000,2025-08-10 00:00:00,16173.99,16254.24,15820.61,15974.79
1754787600,2025-08-10 01:00:00,15973.26,16299.67,15971.05,16131.98
1754791200,2025-08-10 02:00:00,16132.2,16295.15,16107.39,16115.48
1754794800,2025-08-10 03:00:00,16115.21,16170.72,15948.69,16141.75
1754798400,2025-08-10 04:00:00,16142.69,16243.18,15953.3,15960.19
1754802000,2025-08-10 05:00:00,15963.24,15987.59,15768.19,15817.04
1754805600,2025-08-10 06:00:00,15821.35,15864.37,15574.97,15697.31
1754809200,2025-08-10 07:00:00,15693.57,15840.33,15655.12,15685.04
1754812800,2025-08-10 08:00:00,15686.75,15715.05,15444.79,15655.06
1754816400,2025-08-10 09:00:00,15654.84,15794.41,15558.21,15576.43
1754820000,2025-08-10 10:00:00,15574.7,15759,15540.95,15679.67
1754823600,2025-08-10 11:00:00,15682.91,15779.92,15582.53,15599.57
1754827200,2025-08-10 12:00:00,15597.48,15966.23,15532.37,15893.82
1754830800,2025-08-10 13:00:00,15892.63,16156.89,15887.15,16147.83
1754834400,2025-08-10 14:00:00,16145.38,16145.38,15693.89,15850.44
1754838000,2025-08-10 15:00:00,15850.58,16074.05,15826.29,16033.92
1754841600,2025-08-10 16:00:00,16035.28,16192.38,15953.74,16168.5
1754845200,2025-08-10 17:00:00,16169.6,16329.22,16091.15,16124.5
1754848800,2025-08-10 18:00:00,16124.11,16140.42,15914.67,15928.38
1754852400,2025-08-10 19:00:00,15926.77,16000.27,15842.89,15905.27
1754856000,2025-08-10 20:00:00,15903.17,15973.38,15750.67,15855.16
1754859600,2025-08-10 21:00:00,15858.6,16031.57,15751.88,16030.77
1754863200,2025-08-10 22:00:00,16032.4,16303,15941.9,16205.32
1754866800,2025-08-10 23:00:00,16201.2,16218.15,15899.61,15899.61
1754870400,2025-08-11 00:00:00,15902.82,16205.2,15862.01,15961.67
1754874000,2025-08-11 01:00:00,15966.51,16057.66,15743.25,15814.66
1754877600,2025-08-11 02:00:00,15813.33,15963.49,15317.48,15385.35
1754881200,2025-08-11 03:00:00,15385.83,15525.76,15319.47,15474.19
1754884800,2025-08-11 04:00:00,15474.92,15476.41,15076.25,15089.27
1754888400,2025-08-11 05:00:00,15085.7,15216.9,14933.29,15144.17
1754892000,2025-08-11 06:00:00,15142.92,15434.05,15094.41,15414.06
1754895600,2025-08-11 07:00:00,15414.82,15431.97,15183.19,15379.04
1754899200,2025-08-11 08:00:00,15379.52,15380.88,15146.07,15341.43
1754902800,2025-08-11 09:00:00,15343.5,15434.42,15213.1,15327.63
1754906400,2025-08-11 10:00:00,15329.75,15514.83,15294.81,15438.85
1754910000,2025-08-11 11:00:00,15440.92,15475.94,15188.38,15192.53
1754913600,2025-08-11 12:00:00,15192.02,15234.42,15073.88,15196.29
1754917200,2025-08-11 13:00:00,15201.21,15242.28,14991.84,15027.3
1754920800,2025-08-11 14:00:00,15030.98,15110,14879.88,14985.58
1754924400,2025-08-11 15:00:00,14986.24,15323.38,14986.24,15277.74
1754928000,2025-08-11 16:00:00,15278.02,15603.07,15269.16,15601.87
1754931600,2025-08-11 17:00:00,15603.68,15715.92,15464.24,15634.46
1754935200,2025-08-11 18:00:00,15634.41,15683.34,15462.68,15621.46
1754938800,2025-08-11 19:00:00,15624.06,15670.67,15322.43,15483.84
1754942400,2025-08-11 20:00:00,15484.22,15505.68,15279.82,15317.16
1754946000,2025-08-11 21:00:00,15317.11,15344.29,15172.72,15229.97
1754949600,2025-08-11 22:00:00,15230.49,15303.71,15153.15,15233.2
1754953200,2025-08-11 23:00:00,15231.31,15273.27,14946.04,14969.64
1754956800,2025-08-12 00:00:00,14967.36,15072.42,14859.66,14859.66
1754960400,2025-08-12 01:00:00,14858.67,15059.43,14640.25,14740.9
1754964000,2025-08-12 02:00:00,14739.57,14846.06,14685.69,14810.35
1754967600,2025-08-12 03:00:00,14812.12,15105.71,14812.12,14978.77
1754971200,2025-08-12 04:00:00,14982.06,15168.64,14966.21,15156.68
1754974800,2025-08-12 05:00:00,15159.59,15556.24,15143.5,15542.48
1754978400,2025-08-12 06:00:00,15542.5,15636.06,15441.06,15536.84
1754982000,2025-08-12 07:00:00,15531.97,15639.92,15504.6,15594.97
1754985600,2025-08-12 08:00:00,15594.49,15788.88,15480.66,15772.86
1754989200,2025-08-12 09:00:00,15777.05,15790.37,15525.81,15654.7
1754992800,2025-08-12 10:00:00,15657.3,15661.79,15363.77,15380.36
1754996400,2025-08-12 11:00:00,15377.65,15482.42,15295.47,15334.72
1755000000,2025-08-12 12:00:00,15335.94,15370.13,15137.21,15247.18
1755003600,2025-08-12 13:00:00,15248.34,15252.96,14887.76,14981.32
1755007200,2025-08-12 14:00:00,14980.74,15143.58,14972.38,15116.95
1755010800,2025-08-12 15:00:00,15116.98,15155.54,14886.68,14907.23
1755014400,2025-08-12 16:00:00,14907.89,15113.29,14903.05,14994.47
1755018000,2025-08-12 17:00:00,14996.34,15460.62,14941.91,15381.14
1755021600,2025-08-12 18:00:00,15382.69,15496.82,15350.21,15474.99
1755025200,2025-08-12 19:00:00,15473.99,15664.15,15427.72,15521.46
1755028800,2025-08-12 20:00:00,15523.21,15680.47,15521.83,15669.86
1755032400,2025-08-12 21:00:00,15669.77,15768.32,15602.11,15639.08
1755036000,2025-08-12 22:00:00,15637.91,15781.09,15555.28,15723.59
1755039600,2025-08-12 23:00:00,15725.29,15930.37,15652.04,15678.03
1755043200,2025-08-13 00:00:00,15675.2,15828.07,15517.17,15520.32
1755046800,2025-08-13 01:00:00,15519.16,15648.36,15427.86,15503.54
1755050400,2025-08-13 02:00:00,15501.75,15593.58,15286.06,15321.87
1755054000,2025-08-13 03:00:00,15320.67,15389.34,15229.69,15333.4
1755057600,2025-08-13 04:00:00,15331.37,15403.24,15131.89,15377.81
1755061200,2025-08-13 05:00:00,15377.52,15519.42,15294.63,15347.51
1755064800,2025-08-13 06:00:00,15348.4,15562.73,15319.14,15559.55
1755068400,2025-08-13 07:00:00,15557.06,15667.96,15371.03,15403.99
1755072000,2025-08-13 08:00:00,15401.91,15565.44,15382.43,15521.39
1755075600,2025-08-13 09:00:00,15520.02,15687.57,15459.35,15473.16
1755079200,2025-08-13 10:00:00,15473.05,15547.82,15300.34,15492.24
1755082800,2025-08-13 11:00:00,15488.39,15692.17,15475.93,15606.53
1755086400,2025-08-13 12:00:00,15610.85,15762.41,15498.77,15737.25
1755090000,2025-08-13 13:00:00,15742.42,15742.42,15543.72,15561.3
1755093600,2025-08-13 14:00:00,15561.67,15980.49,15484.86,15977.15
1755097200,2025-08-13 15:00:00,15977.24,16081.19,15934.63,16007.25
1755100800,2025-08-13 16:00:00,16009.59,16054.57,15941.76,16042.85
1755104400,2025-08-13 17:00:00,16044.19,16179.97,15981.1,16092.89
1755108000,2025-08-13 18:00:00,16093.95,16296.88,16085.8,16192.73
1755111600,2025-08-13 19:00:00,16190.18,16244.08,15937.87,16062.38
1755115200,2025-08-13 20:00:00,16062.95,16118.53,15945.86,16087.64
1755118800,2025-08-13 21:00:00,16087.69,16344.59,15971.75,16216.21
1755122400,2025-08-13 22:00:00,16217.01,16522.5,16214.89,16508.03
1755126000,2025-08-13 23:00:00,16508.05,16650.49,16463.21,16646.03
1755129600,2025-08-14 00:00:00,16647.32,16656.35,16345.05,16355.2
1755133200,2025-08-14 01:00:00,16356.97,16417.42,16251.13,16321.06
1755136800,2025-08-14 02:00:00,16324.73,16328.32,15946.59,15966.89
1755140400,2025-08-14 03:00:00,15963.41,16020.89,15892.93,16007.46
1755144000,2025-08-14 04:00:00,16006.65,16068.8,15956.53,16034
1755147600,2025-08-14 05:00:00,16036.5,16041.86,15781.19,15918.03
1755151200,2025-08-14 06:00:00,15920.75,15921.64,15663.14,15706.52
1755154800,2025-08-14 07:00:00,15710.01,15862.64,15673.44,15823.37
1755158400,2025-08-14 08:00:00,15822.22,15868.11,15673.47,15676.65
1755162000,2025-08-14 09:00:00,15673.18,15947.41,15521.57,15925.11
1755165600,2025-08-14 10:00:00,15926.26,15977.9,15567.6,15627.7
1755169200,2025-08-14 11:00:00,15628.3,15761.23,15458.23,15523.51
1755172800,2025-08-14 12:00:00,15521.09,15579.39,15326.99,15403.66
1755176400,2025-08-14 13:00:00,15406.46,15600.43,15295.7,15598.98
1755180000,2025-08-14 14:00:00,15599.79,15599.79,15363.41,15578.21
1755183600,2025-08-14 15:00:00,15579.14,15919.82,15561.17,15898.41
1755187200,2025-08-14 16:00:00,15901.39,15988.51,15750.8,15902.7
1755190800,2025-08-14 17:00:00,15901.83,16126.8,15899,16040.11
1755194400,2025-08-14 18:00:00,16039.03,16303.73,16033.47,16151.04
1755198000,2025-08-14 19:00:00,16152.86,16335.29,16040.81,16277.94
1755201600,2025-08-14 20:00:00,16282.18,16465.9,16140.96,16160.26
1755205200,2025-08-14 21:00:00,16157.66,16161.89,15738.75,15764.69
1755208800,2025-08-14 22:00:00,15764.19,15904.53,15643.92,15717.13
1755212400,2025-08-14 23:00:00,15714.04,15778.57,15620.75,15676.79
1755216000,2025-08-15 00:00:00,15676.83,15782.38,15608.27,15727.29
1755219600,2025-08-15 01:00:00,15728.5,15864.81,15577.97,15827.03
1755223200,2025-08-15 02:00:00,15827.17,15831.5,15566.59,15582.05
1755226800,2025-08-15 03:00:00,15580.83,15833.06,15553,15817.5
1755230400,2025-08-15 04:00:00,15817.9,15903.18,15687.69,15826.16
1755234000,2025-08-15 05:00:00,15825.11,16017.71,15709.91,15996.99
1755237600,2025-08-15 06:00:00,15998.72,16033.28,15577.09,15589.97
1755241200,2025-08-15 07:00:00,15589.47,15698.48,15447.37,15479.2
1755244800,2025-08-15 08:00:00,15481.47,15594.26,15296.26,15533.6
1755248400,2025-08-15 09:00:00,15530.63,15566.7,15430.44,15515.31
1755252000,2025-08-15 10:00:00,15514.59,15603.57,15450.61,15541.65
1755255600,2025-08-15 11:00:00,15544.18,15624.18,15492.1,15494.18
1755259200,2025-08-15 12:00:00,15495.58,15650.02,15480.5,15517.41
1755262800,2025-08-15 13:00:00,15513.28,15603.75,15479.87,15574.42
1755266400,2025-08-15 14:00:00,15574.16,15575.47,15375.49,15384.34
1755270000,2025-08-15 15:00:00,15381.49,15403.46,15211.96,15388.45
1755273600,2025-08-15 16:00:00,15388.29,15409.27,15263.95,15278.03
