epoch,datetime_utc,open,high,low,close
1754841600,2025-08-10 16:00:00,1017.23,1019.44,952.13,954.68
1754870400,2025-08-11 00:00:00,954.37,967.98,929.29,937.72
1754899200,2025-08-11 08:00:00,937.56,943.07,913.04,922.81
1754928000,2025-08-11 16:00:00,923.05,930.58,879.27,918.65
1754956800,2025-08-12 00:00:00,919.17,933.36,896.19,915.37
1754985600,2025-08-12 08:00:00,915.3,915.85,870.3,889.75
1755014400,2025-08-12 16:00:00,890.02,901.98,869.52,870.71
1755043200,2025-08-13 00:00:00,870.72,873.57,826.94,859.63
1755072000,2025-08-13 08:00:00,859.45,890.83,855.17,881.8
1755100800,2025-08-13 16:00:00,881.75,924.5,876.21,910.76
1755129600,2025-08-14 00:00:00,911.08,942.36,894.92,937.57
1755158400,2025-08-14 08:00:00,937.57,1001.72,930.3,1000.47
1755187200,2025-08-14 16:00:00,1000.47,1007.49,967.68,977.93
1755216000,2025-08-15 00:00:00,978.17,1063.11,978.17,1061.38
1755244800,2025-08-15 08:00:00,1061.27,1102.4,1012.11,1093.49
1755273600,2025-08-15 16:00:00,1093.08,1145.27,1087.51,1131.36
1755302400,2025-08-16 00:00:00,1131.59,1191.61,1126.06,1171.84
1755331200,2025-08-16 08:00:00,1172.24,1200.15,1156.9,1171.86
1755360000,2025-08-16 16:00:00,1171.34,1183.46,1126.57,1131.66
1755388800,2025-08-17 00:00:00,1131.62,1171.42,1129.33,1164.46
1755417600,2025-08-17 08:00:00,1164.29,1234.34,1157.88,1222.58
1755446400,2025-08-17 16:00:00,1222.47,1223.47,1144.7,1155
1755475200,2025-08-18 00:00:00,1155.22,1175.26,1140.3,1162.76
1755504000,2025-08-18 08:00:00,1162.49,1173.85,1105.74,1120.53
1755532800,2025-08-18 16:00:00,1120.83,1122.26,1080.29,1095.41
1755561600,2025-08-19 00:00:00,1095.05,1113.66,1071.49,1101.7
1755590400,2025-08-19 08:00:00,1102.13,1151.65,1094.22,1143.02
1755619200,2025-08-19 16:00:00,1142.76,1165.17,1111.13,1165.17
1755648000,2025-08-20 00:00:00,1165.31,1206.47,1153.35,1154.5
1755676800,2025-08-20 08:00:00,1154.53,1175.54,1129.78,1166.99
1755705600,2025-08-20 16:00:00,1166.61,1194.64,1161.78,1188.17
1755734400,2025-08-21 00:00:00,1188.13,1224.1,1179.03,1198.21
1755763200,2025-08-21 08:00:00,1198.34,1240.69,1186.6,1200.2
1755792000,2025-08-21 16:00:00,1200.06,1237.15,1196.5,1219.31
1755820800,2025-08-22 00:00:00,1219.17,1257.49,1217.22,1233.93
1755849600,2025-08-22 08:00:00,1233.73,1271.71,1204.65,1224.14
1755878400,2025-08-22 16:00:00,1224.04,1227.1,1188.61,1222.91
1755907200,2025-08-23 00:00:00,1222.89,1224.29,1180.54,1220.04
1755936000,2025-08-23 08:00:00,1220.12,1291.88,1217.87,1261.41
1755964800,2025-08-23 16:00:00,1262.3,1289.36,1229.69,1263.6
1755993600,2025-08-24 00:00:00,1263.27,1280.26,1219.41,1272.98
1756022400,2025-08-24 08:00:00,1273.46,1282.53,1216.33,1216.6
1756051200,2025-08-24 16:00:00,1216.12,1230.27,1187.62,1215.7
1756080000,2025-08-25 00:00:00,1216.12,1266.38,1210.88,1249.13
1756108800,2025-08-25 08:00:00,1248.87,1258.25,1220.16,1247.39
1756137600,2025-08-25 16:00:00,1246.94,1270.06,1222.91,1223.86
1756166400,2025-08-26 00:00:00,1223.49,1250.43,1212.7,1250.2
1756195200,2025-08-26 08:00:00,1250.24,1288.4,1232.39,1275.46
1756224000,2025-08-26 16:00:00,1275.57,1277.91,1205.79,1231.43
1756252800,2025-08-27 00:00:00,1231.68,1285.62,1210.3,1277.45
1756281600,2025-08-27 08:00:00,1277.13,1335.09,1270.08,1282.38
1756310400,2025-08-27 16:00:00,1282.13,1306.93,1249.03,1262.6
1756339200,2025-08-28 00:00:00,1262.7,1276.01,1210.96,1220.14
1756368000,2025-08-28 08:00:00,1220.59,1235.78,1197.66,1227.06
1756396800,2025-08-28 16:00:00,1227.11,1266.13,1186.91,1191.9
1756425600,2025-08-29 00:00:00,1191.75,1256.89,1190,1253.5
1756454400,2025-08-29 08:00:00,1253.68,1306.79,1249.41,1262.96
1756483200,2025-08-29 16:00:00,1263.04,1279.25,1229.68,1261.09
1756512000,2025-08-30 00:00:00,1260.99,1261.03,1201.46,1222.99
1756540800,2025-08-30 08:00:00,1222.82,1253.1,1185.81,1194.22
1756569600,2025-08-30 16:00:00,1193.94,1284.12,1191.27,1267.58
1756598400,2025-08-31 00:00:00,1268,1318.24,1243.91,1310.25
1756627200,2025-08-31 08:00:00,1310.1,1332.38,1278.77,1308.16
1756656000,2025-08-31 16:00:00,1307.53,1335.38,1284.85,1313.67
1756684800,2025-09-01 00:00:00,1313.89,1334.46,1232.25,1242.82
1756713600,2025-09-01 08:00:00,1242.43,1269.77,1220.81,1233.15
1756742400,2025-09-01 16:00:00,1233.09,1290.82,1218.98,1287.85
1756771200,2025-09-02 00:00:00,1287.55,1299.63,1182.62,1202.21
1756800000,2025-09-02 08:00:00,1202.46,1231.03,1194.53,1219.78
1756828800,2025-09-02 16:00:00,1219.89,1254.78,1193,1199.94
1756857600,2025-09-03 00:00:00,1200.18,1203.61,1148.6,1166.79
1756886400,2025-09-03 08:00:00,1166.88,1197.19,1147.87,1153.1
1756915200,2025-09-03 16:00:00,1153.24,1171.1,1114.61,1133.58
1756944000,2025-09-04 00:00:00,1133.89,1145.63,1088.23,1120.85
1756972800,2025-09-04 08:00:00,1121.3,1151.63,1107.03,1111.58
1757001600,2025-09-04 16:00:00,1112.26,1122.04,1092.31,1106.21
1757030400,2025-09-05 00:00:00,1106.25,1126.06,1073.41,1112.92
1757059200,2025-09-05 08:00:00,1113.07,1173.27,1107.35,1162.31
1757088000,2025-09-05 16:00:00,1162.48,1187.2,1137.67,1184.94
1757116800,2025-09-06 00:00:00,1184.74,1212.94,1160.01,1163.48
1757145600,2025-09-06 08:00:00,1162.96,1232.83,1158.39,1219.95
1757174400,2025-09-06 16:00:00,1219.59,1263.77,1215.11,1261.03
1757203200,2025-09-07 00:00:00,1261.11,1302.87,1260.85,1284.31
1757232000,2025-09-07 08:00:00,1284.7,1303.14,1253.99,1255.6
1757260800,2025-09-07 16:00:00,1255.15,1303.74,1251.03,1275.12
1757289600,2025-09-08 00:00:00,1274.48,1288.29,1250.94,1274.89
1757318400,2025-09-08 08:00:00,1275.12,1279.6,1215.22,1244.53
1757347200,2025-09-08 16:00:00,1245.07,1283.61,1226.42,1247.87
1757376000,2025-09-09 00:00:00,1247.31,1282.09,1229.2,1238.91
1757404800,2025-09-09 08:00:00,1239,1254.44,1210.95,1221.36
1757433600,2025-09-09 16:00:00,1221.68,1261.96,1199.53,1246.75
1757462400,2025-09-10 00:00:00,1246.94,1253,1196.57,1249.7
1757491200,2025-09-10 08:00:00,1249.59,1328.21,1234.28,1301.95
1757520000,2025-09-10 16:00:00,1301.94,1330.79,1284.57,1308.69
1757548800,2025-09-11 00:00:00,1308.68,1317.21,1262.64,1279.83
1757577600,2025-09-11 08:00:00,1279.78,1294.78,1235.93,1281.51
1757606400,2025-09-11 16:00:00,1281.23,1298.72,1261.55,1275.86
1757635200,2025-09-12 00:00:00,1276.2,1291.9,1245.47,1272.13
1757664000,2025-09-12 08:00:00,1271.95,1347.43,1266.59,1345.35
1757692800,2025-09-12 16:00:00,1344.87,1355.55,1308.38,1330.35
1757721600,2025-09-13 00:00:00,1330.17,1364.17,1306.26,1315.04
1757750400,2025-09-13 08:00:00,1315.37,1373.35,1307.75,1347.05
1757779200,2025-09-13 16:00:00,1346.94,1376.17,1330.29,1343.36
1757808000,2025-09-14 00:00:00,1343.34,1381.72,1325.83,1373.08
1757836800,2025-09-14 08:00:00,1372.94,1396.45,1294.57,1307.08
1757865600,2025-09-14 16:00:00,1306.89,1308.6,1165.67,1171.67
1757894400,2025-09-15 00:00:00,1171.47,1179.11,1137.92,1146.78
1757923200,2025-09-15 08:00:00,1146.96,1188.75,1116.29,1186.08
1757952000,2025-09-15 16:00:00,1185.94,1237.67,1178.4,1196.3
1757980800,2025-09-16 00:00:00,1196.02,1217.28,1173.77,1180.5
1758009600,2025-09-16 08:00:00,1180.76,1186.31,1140.52,1170.91
1758038400,2025-09-16 16:00:00,1170.87,1196.96,1165.34,1188.77
1758067200,2025-09-17 00:00:00,1188.57,1194.89,1139.65,1161.65
1758096000,2025-09-17 08:00:00,1161.5,1171.46,1130.84,1169.37
1758124800,2025-09-17 16:00:00,1169.78,1232.69,1168.97,1226.04
1758153600,2025-09-18 00:00:00,1225.9,1269.69,1195.91,1206.35
1758182400,2025-09-18 08:00:00,1205.94,1226.9,1151.76,1177.52
1758211200,2025-09-18 16:00:00,1177.47,1187.09,1147.63,1152.59
1758240000,2025-09-19 00:00:00,1152.34,1165.77,1108.87,1108.97
1758268800,2025-09-19 08:00:00,1109.16,1122.71,1073.67,1087
1758297600,2025-09-19 16:00:00,1086.87,1095.16,1032.88,1049.17
1758326400,2025-09-20 00:00:00,1049.34,1098.56,1026.75,1098.53
1758355200,2025-09-20 08:00:00,1098.9,1099.72,1066.17,1074.46
1758384000,2025-09-20 16:00:00,1074.47,1076.39,1037.6,1040.77
1758412800,2025-09-21 00:00:00,1040.57,1043.08,990.92,1004.34
1758441600,2025-09-21 08:00:00,1004.51,1024.8,986.38,999.53
1758470400,2025-09-21 16:00:00,999.71,1041.21,986.78,1033.36
1758499200,2025-09-22 00:00:00,1033.87,1056.43,1007.85,1013.01
1758528000,2025-09-22 08:00:00,1013.27,1052.56,993.21,1023.17
1758556800,2025-09-22 16:00:00,1023.03,1092.99,1016.2,1073.12
1758585600,2025-09-23 00:00:00,1073.01,1086.2,1047.89,1067.08
1758614400,2025-09-23 08:00:00,1067.15,1113.21,1063.73,1108.97
1758643200,2025-09-23 16:00:00,1108.91,1152.62,1106.02,1149.06
1758672000,2025-09-24 00:00:00,1148.85,1228.66,1145.56,1193.01
1758700800,2025-09-24 08:00:00,1193.51,1232.08,1178.98,1182.51
1758729600,2025-09-24 16:00:00,1182.23,1206.41,1147.71,1204.95
1758758400,2025-09-25 00:00:00,1205.35,1260.06,1170.02,1258.17
1758787200,2025-09-25 08:00:00,1257.84,1263.11,1216.74,1255.94
1758816000,2025-09-25 16:00:00,1255.54,1312.48,1240,1305
1758844800,2025-09-26 00:00:00,1304.24,1335.1,1285.17,1292.01
1758873600,2025-09-26 08:00:00,1292.52,1308.65,1260.13,1291.86
1758902400,2025-09-26 16:00:00,1292.32,1302.63,1220.86,1269.11
1758931200,2025-09-27 00:00:00,1269.02,1289.01,1207.51,1213
1758960000,2025-09-27 08:00:00,1213.36,1237.13,1193.5,1222.21
1758988800,2025-09-27 16:00:00,1222.45,1246.56,1187.89,1198.83
1759017600,2025-09-28 00:00:00,1198.71,1224.75,1178.95,1182.25
1759046400,2025-09-28 08:00:00,1182.33,1200.87,1153.81,1168.74
1759075200,2025-09-28 16:00:00,1168.95,1188.82,1130.81,1142.98
1759104000,2025-09-29 00:00:00,1142.89,1156.86,1046.35,1061.14
1759132800,2025-09-29 08:00:00,1061.05,1066.91,1015.07,1022.19
1759161600,2025-09-29 16:00:00,1021.95,1081.01,1016.73,1077.34
1759190400,2025-09-30 00:00:00,1077.31,1083.74,1047.46,1057.15
1759219200,2025-09-30 08:00:00,1057.2,1082.84,1033.86,1042.8
1759248000,2025-09-30 16:00:00,1042.49,1056.09,1007.47,1009.89
1759276800,2025-10-01 00:00:00,1010.09,1053.39,987.25,988.84
1759305600,2025-10-01 08:00:00,989.08,1026.45,969.6,1020.79
1759334400,2025-10-01 16:00:00,1021.45,1082.8,1014.54,1067.57
1759363200,2025-10-02 00:00:00,1068.05,1097.33,1056.74,1077.41
1759392000,2025-10-02 08:00:00,1077.72,1085.5,1014.89,1022.49
1759420800,2025-10-02 16:00:00,1022.66,1029.23,985.88,987.7
1759449600,2025-10-03 00:00:00,988.02,998.36,937.8,948.62
1759478400,2025-10-03 08:00:00,948.54,971.76,942.35,953.04
1759507200,2025-10-03 16:00:00,953.01,968.45,932.86,935.35
1759536000,2025-10-04 00:00:00,935.45,945.4,913.89,921.35
1759564800,2025-10-04 08:00:00,921.18,968.64,912.81,963.93
1759593600,2025-10-04 16:00:00,964.19,1052.21,963.28,1029.08
1759622400,2025-10-05 00:00:00,1029.12,1082.16,1028.68,1077.17
1759651200,2025-10-05 08:00:00,1077.01,1077.01,1021.88,1037.53
1759680000,2025-10-05 16:00:00,1037.83,1042.71,962.56,976.15
1759708800,2025-10-06 00:00:00,975.83,995.45,955.07,970.51
1759737600,2025-10-06 08:00:00,970.35,1028.19,968.43,992.04
1759766400,2025-10-06 16:00:00,991.88,1020.84,984.92,1015.94
1759795200,2025-10-07 00:00:00,1016.13,1037.42,964.97,965.12
1759824000,2025-10-07 08:00:00,965,988.77,953.02,977.8
1759852800,2025-10-07 16:00:00,977.79,1007.4,953.28,1000.51
1759881600,2025-10-08 00:00:00,1000.76,1079.15,999.99,1064.79
1759910400,2025-10-08 08:00:00,1065,1131.47,1050.29,1124.26
1759939200,2025-10-08 16:00:00,1124.52,1137.55,1093.43,1124.39
1759968000,2025-10-09 00:00:00,1124.71,1134.06,1094.3,1106.86
1759996800,2025-10-09 08:00:00,1107.04,1144.91,1098.63,1120.59
1760025600,2025-10-09 16:00:00,1120.94,1128.3,1064.08,1088.23
1760054400,2025-10-10 00:00:00,1088.47,1106.18,1044.98,1057.42
1760083200,2025-10-10 08:00:00,1057.47,1092.06,1049.17,1076.28
1760112000,2025-10-10 16:00:00,1075.62,1095.65,1060.47,1093.64
1760140800,2025-10-11 00:00:00,1093.83,1099.62,1046.18,1057.98
1760169600,2025-10-11 08:00:00,1057.83,1094.71,1048.5,1049.67
1760198400,2025-10-11 16:00:00,1049.89,1064.07,1031.03,1036.53
1760227200,2025-10-12 00:00:00,1036.44,1077.24,1025.05,1055.82
1760256000,2025-10-12 08:00:00,1056.05,1079.25,1047.36,1066.72
1760284800,2025-10-12 16:00:00,1066.37,1104.35,1062.03,1079.35
1760313600,2025-10-13 00:00:00,1079.14,1140.13,1078.29,1127.76
1760342400,2025-10-13 08:00:00,1128.32,1128.73,1064.87,1068.81
1760371200,2025-10-13 16:00:00,1068.57,1100.7,1062.26,1094.77
1760400000,2025-10-14 00:00:00,1094.66,1108.92,1066.81,1089.09
1760428800,2025-10-14 08:00:00,1089.02,1099.97,1060.12,1064.69
1760457600,2025-10-14 16:00:00,1064.66,1081.72,1038.09,1072.21
1760486400,2025-10-15 00:00:00,1071.94,1099.69,1061.82,1063.18
1760515200,2025-10-15 08:00:00,1063.35,1068.83,1031.05,1037.89
1760544000,2025-10-15 16:00:00,1037.68,1045.47,998.51,1021.5
1760572800,2025-10-16 00:00:00,1021.41,1043.7,975.3,986.08
1760601600,2025-10-16 08:00:00,986.26,1002.69,966.54,988.93
1760630400,2025-10-16 16:00:00,988.83,1023.99,976.28,1020.45
1760659200,2025-10-17 00:00:00,1020.69,1052.99,996.96,1048.68
1760688000,2025-10-17 08:00:00,1049.08,1087.35,1033.14,1045.54
1760716800,2025-10-17 16:00:00,1045.76,1083.94,1043.71,1064.89
1760745600,2025-10-18 00:00:00,1065.21,1094.42,1055.2,1074.41
1760774400,2025-10-18 08:00:00,1074.04,1094.21,1059.73,1089.91
1760803200,2025-10-18 16:00:00,1089.6,1120.75,1082.25,1105.6
1760832000,2025-10-19 00:00:00,1105.26,1111.16,1063.09,1076.79
1760860800,2025-10-19 08:00:00,1076.61,1090.56,1021.05,1023.62
1760889600,2025-10-19 16:00:00,1023.92,1040.38,990.89,1022.56
1760918400,2025-10-20 00:00:00,1022.72,1035.93,943.1,1001.83
1760947200,2025-10-20 08:00:00,1001.66,1005.85,962.56,963.66
1760976000,2025-10-20 16:00:00,963.46,1027.74,960.83,1019.73
1761004800,2025-10-21 00:00:00,1019.48,1025.66,952.89,966.28
1761033600,2025-10-21 08:00:00,965.95,994.62,952.5,955.42
1761062400,2025-10-21 16:00:00,955.07,1015.52,950.83,998.71
1761091200,2025-10-22 00:00:00,998.29,1001.86,893.95,894.69
1761120000,2025-10-22 08:00:00,895.06,920.68,868.9,873.34
1761148800,2025-10-22 16:00:00,873.37,914.05,868.67,911.69
1761177600,2025-10-23 00:00:00,911.55,936.1,894.95,910.1
1761206400,2025-10-23 08:00:00,910.02,931.69,896.67,899.96
1761235200,2025-10-23 16:00:00,900.1,904.71,865.58,900.62
1761264000,2025-10-24 00:00:00,900.62,913.3,872.5,873.94
1761292800,2025-10-24 08:00:00,874.2,879.35,838.12,851.46
1761321600,2025-10-24 16:00:00,851.18,879.42,834.1,872.69
1761350400,2025-10-25 00:00:00,872.39,893.78,869.28,869.28
1761379200,2025-10-25 08:00:00,868.85,872.07,823.48,844.19
1761408000,2025-10-25 16:00:00,844.21,860.81,833.88,834.89
1761436800,2025-10-26 00:00:00,834.99,859.05,834.12,848.19
1761465600,2025-10-26 08:00:00,848.19,865.74,830.87,834.4
1761494400,2025-10-26 16:00:00,834.31,864.74,825.34,838.29
1761523200,2025-10-27 00:00:00,837.98,860.27,826.69,834.03
1761552000,2025-10-27 08:00:00,833.83,838.14,814.31,830.72
1761580800,2025-10-27 16:00:00,830.81,848.6,817.67,836.95
1761609600,2025-10-28 00:00:00,837.03,852.92,808.45,816.61
1761638400,2025-10-28 08:00:00,816.53,828.94,797.65,819.15
1761667200,2025-10-28 16:00:00,819.32,860.18,810.39,858.21
1761696000,2025-10-29 00:00:00,858.39,887.16,842.67,878.34
1761724800,2025-10-29 08:00:00,878.33,884.96,852.28,864.05
1761753600,2025-10-29 16:00:00,864.01,877.23,840.21,852.26
1761782400,2025-10-30 00:00:00,852.13,884.93,850.58,856.02
1761811200,2025-10-30 08:00:00,855.97,872.53,824.55,828.43
1761840000,2025-10-30 16:00:00,828.36,849.36,822.19,840.14
1761868800,2025-10-31 00:00:00,840.18,851.87,821.15,824.67
1761897600,2025-10-31 08:00:00,824.68,844.16,809.31,843.75
1761926400,2025-10-31 16:00:00,843.45,862.8,808.58,812.83
1761955200,2025-11-01 00:00:00,812.85,873.13,811.23,867.78
1761984000,2025-11-01 08:00:00,868.04,877.44,831.63,831.72
1762012800,2025-11-01 16:00:00,831.68,881.09,826.75,879.96
1762041600,2025-11-02 00:00:00,880.15,900.11,860.88,862.79
1762070400,2025-11-02 08:00:00,862.68,890.66,840.06,890.23
1762099200,2025-11-02 16:00:00,890.21,914.26,889.15,911.79
1762128000,2025-11-03 00:00:00,911.63,943.67,905.72,918.95
1762156800,2025-11-03 08:00:00,919.19,926.2,882.06,914.01
1762185600,2025-11-03 16:00:00,913.58,913.78,872.95,875.81
1762214400,2025-11-04 00:00:00,875.72,894.15,850.15,887.44
1762243200,2025-11-04 08:00:00,887.52,895.01,836.92,856.23
1762272000,2025-11-04 16:00:00,856.02,885,851.2,860.08
1762300800,2025-11-05 00:00:00,859.8,902.91,856.04,902.51
1762329600,2025-11-05 08:00:00,902.81,934.6,886.69,897.29
1762358400,2025-11-05 16:00:00,897.23,905.88,875.47,882.26
1762387200,2025-11-06 00:00:00,882.27,885.67,849.86,868.04
1762416000,2025-11-06 08:00:00,867.65,870.19,814.13,820.95
1762444800,2025-11-06 16:00:00,820.99,854.26,819.63,850.57
1762473600,2025-11-07 00:00:00,850.64,861.58,833.02,838.31
1762502400,2025-11-07 08:00:00,838.4,879.6,831.69,875.13
1762531200,2025-11-07 16:00:00,874.93,890.01,855.62,859.35
1762560000,2025-11-08 00:00:00,859.43,889.19,858.43,861.62
1762588800,2025-11-08 08:00:00,861.85,879.57,852.74,858.32
1762617600,2025-11-08 16:00:00,858.05,868.23,835.66,846.82
1762646400,2025-11-09 00:00:00,847.06,885.17,840.57,881.07
1762675200,2025-11-09 08:00:00,881.44,911.25,849.7,878.2
1762704000,2025-11-09 16:00:00,877.95,884.46,840.12,867.7
1762732800,2025-11-10 00:00:00,867.94,870.43,840.09,849.11
1762761600,2025-11-10 08:00:00,848.87,852.09,817.05,847.33
1762790400,2025-11-10 16:00:00,847.53,860.66,813.65,819.07
1762819200,2025-11-11 00:00:00,819.01,826.33,801.27,822.04
1762848000,2025-11-11 08:00:00,822.47,831.53,808.66,816.91
1762876800,2025-11-11 16:00:00,816.4,850.94,812.44,836.73
1762905600,2025-11-12 00:00:00,836.86,837.67,799.18,800.54
1762934400,2025-11-12 08:00:00,800.72,820.97,785.89,819.84
1762963200,2025-11-12 16:00:00,819.94,853.74,812.23,837.03
1762992000,2025-11-13 00:00:00,836.76,846.59,822.2,831.39
1763020800,2025-11-13 08:00:00,831.46,861.34,826.3,860.33
1763049600,2025-11-13 16:00:00,860.08,882.84,855.34,872.32
1763078400,2025-11-14 00:00:00,872.17,888.82,846.74,865.22
1763107200,2025-11-14 08:00:00,864.88,879.75,843.64,867.42
1763136000,2025-11-14 16:00:00,867.43,897.89,863.64,887.26
1763164800,2025-11-15 00:00:00,887.41,908.75,878.88,897.71
1763193600,2025-11-15 08:00:00,898.04,901.6,850.04,856.58
1763222400,2025-11-15 16:00:00,856.67,874.42,833.33,840.5
1763251200,2025-11-16 00:00:00,840.95,845.48,786.9,800.36
1763280000,2025-11-16 08:00:00,800.26,830.28,778.39,821.54
1763308800,2025-11-16 16:00:00,821.83,847.82,814.72,839.01
1763337600,2025-11-17 00:00:00,838.14,896.09,829.99,873.94
1763366400,2025-11-17 08:00:00,874.15,888.23,857.92,882.02
1763395200,2025-11-17 16:00:00,882.25,901.63,867.77,888.21
1763424000,2025-11-18 00:00:00,888.12,905.69,878.48,893.64
1763452800,2025-11-18 08:00:00,893.7,908.57,869.27,898.55
1763481600,2025-11-18 16:00:00,898.62,920.45,893.99,916.99
1763510400,2025-11-19 00:00:00,917.09,942.7,912.52,937.02
1763539200,2025-11-19 08:00:00,936.79,950.86,917.55,942.37
1763568000,2025-11-19 16:00:00,942.59,957.33,884.16,897.21
1763596800,2025-11-20 00:00:00,896.98,915.88,879.38,894.62
1763625600,2025-11-20 08:00:00,894.95,897.89,851.26,862.2
1763654400,2025-11-20 16:00:00,862.12,887.42,850.78,853.4
1763683200,2025-11-21 00:00:00,853.33,855.08,805.95,806.53
1763712000,2025-11-21 08:00:00,806.44,810.94,787.59,791.14
1763740800,2025-11-21 16:00:00,790.74,830.56,789.68,829.24
1763769600,2025-11-22 00:00:00,828.91,834.02,797.4,833.98
1763798400,2025-11-22 08:00:00,833.96,864.98,833.53,850.04
1763827200,2025-11-22 16:00:00,850.33,859.04,820.91,834.7
1763856000,2025-11-23 00:00:00,834.51,863.75,829.66,855.99
1763884800,2025-11-23 08:00:00,856.13,868.22,840.03,859.13
1763913600,2025-11-23 16:00:00,859.5,884.29,855.12,874.46
1763942400,2025-11-24 00:00:00,874.56,876.16,825.6,836.15
1763971200,2025-11-24 08:00:00,835.89,871.86,799.91,801.96
1764000000,2025-11-24 16:00:00,801.69,806.35,757.8,762.01
1764028800,2025-11-25 00:00:00,762.09,801.11,752.5,785.68
1764057600,2025-11-25 08:00:00,785.71,799.12,776.18,787.08
1764086400,2025-11-25 16:00:00,787.01,793.75,750.39,757.8
1764115200,2025-11-26 00:00:00,758.25,790.56,756.96,784.65
1764144000,2025-11-26 08:00:00,784.49,795.49,774.38,786.32
1764172800,2025-11-26 16:00:00,786.68,817.85,772.11,807.16
1764201600,2025-11-27 00:00:00,807.16,810.92,770.77,780
1764230400,2025-11-27 08:00:00,779.93,783.35,742.27,743.83
1764259200,2025-11-27 16:00:00,744.17,752.45,715.71,724.69
1764288000,2025-11-28 00:00:00,724.63,754.84,721.04,738.76
1764316800,2025-11-28 08:00:00,738.94,759.49,729.5,759.49
1764345600,2025-11-28 16:00:00,759.58,766.54,726.38,728.76
1764374400,2025-11-29 00:00:00,728.76,745.96,725.6,737.92
1764403200,2025-11-29 08:00:00,738.16,738.16,679.56,681.72
1764432000,2025-11-29 16:00:00,681.52,687.9,661.16,670.68
1764460800,2025-11-30 00:00:00,670.69,681.99,653.96,664.76
1764489600,2025-11-30 08:00:00,664.7,667.81,626.93,632.87
1764518400,2025-11-30 16:00:00,632.76,663.06,631.08,649.93
1764547200,2025-12-01 00:00:00,649.96,661.4,626.09,634.14
1764576000,2025-12-01 08:00:00,634.14,635.93,596.03,605.27
1764604800,2025-12-01 16:00:00,605.4,619.28,597.19,614.26
1764633600,2025-12-02 00:00:00,614.01,618.29,583.64,615.46
1764662400,2025-12-02 08:00:00,615.45,651.61,612.51,639.07
1764691200,2025-12-02 16:00:00,639.12,659.36,630.02,634.89
1764720000,2025-12-03 00:00:00,634.58,659.49,630.83,643.16
1764748800,2025-12-03 08:00:00,643.19,661.72,637.57,658.41
1764777600,2025-12-03 16:00:00,658.58,675.66,641.46,663.89
1764806400,2025-12-04 00:00:00,663.82,669.27,641.84,667.59
1764835200,2025-12-04 08:00:00,667.4,682.67,651.56,681.86
1764864000,2025-12-04 16:00:00,681.94,719.27,676.48,713.81
1764892800,2025-12-05 00:00:00,714.1,731.23,707.1,722.26
1764921600,2025-12-05 08:00:00,721.76,722.57,695.28,698.92
1764950400,2025-12-05 16:00:00,698.82,702.72,682.01,686.68
1764979200,2025-12-06 00:00:00,686.82,691.58,672.09,684.1
1765008000,2025-12-06 08:00:00,683.97,686.76,651.39,683.94
1765036800,2025-12-06 16:00:00,684.2,700.64,664.25,665.36
