epoch,datetime_utc,open,high,low,close
1755734400,2025-08-21 00:00:00,4312.046,4345.675,4311.252,4344.576
1755741600,2025-08-21 02:00:00,4344.576,4370.939,4341.737,4346.586
1755748800,2025-08-21 04:00:00,4346.579,4360.838,4341.155,4347.834
1755756000,2025-08-21 06:00:00,4347.83,4384.914,4340.169,4363.971
1755763200,2025-08-21 08:00:00,4363.961,4385.389,4349.967,4371.298
1755770400,2025-08-21 10:00:00,4371.289,4389.264,4369.223,4375.848
1755777600,2025-08-21 12:00:00,4375.842,4427.757,4374.471,4421.882
1755784800,2025-08-21 14:00:00,4421.872,4454.864,4419.84,4454.637
1755792000,2025-08-21 16:00:00,4454.633,4484.255,4454.462,4479.396
1755799200,2025-08-21 18:00:00,4479.392,4479.392,4452.404,4465.877
1755806400,2025-08-21 20:00:00,4465.871,4465.871,4442.247,4461.256
1755813600,2025-08-21 22:00:00,4461.249,4479.358,4451.091,4459.125
1755820800,2025-08-22 00:00:00,4459.108,4489.895,4452.619,4488.38
1755828000,2025-08-22 02:00:00,4488.372,4507.073,4475.847,4501.309
1755835200,2025-08-22 04:00:00,4501.306,4501.306,4466.411,4477.485
1755842400,2025-08-22 06:00:00,4477.476,4509.802,4475.398,4506.944
1755849600,2025-08-22 08:00:00,4506.938,4537.969,4498.174,4529.954
1755856800,2025-08-22 10:00:00,4529.944,4545.42,4527.171,4528.637
1755864000,2025-08-22 12:00:00,4528.637,4553.306,4522.597,4553.204
1755871200,2025-08-22 14:00:00,4553.187,4595.742,4540.352,4591.564
1755878400,2025-08-22 16:00:00,4591.554,4597.463,4575.181,4590.772
1755885600,2025-08-22 18:00:00,4590.755,4613.261,4589.733,4609.221
1755892800,2025-08-22 20:00:00,4609.218,4616.315,4598.861,4598.861
1755900000,2025-08-22 22:00:00,4598.86,4598.86,4570.616,4572.385
1755907200,2025-08-23 00:00:00,4572.379,4596.736,4569.793,4595.118
1755914400,2025-08-23 02:00:00,4595.109,4595.109,4569.559,4572.14
1755921600,2025-08-23 04:00:00,4572.133,4572.133,4549.388,4549.388
1755928800,2025-08-23 06:00:00,4549.374,4555,4531.361,4545.492
1755936000,2025-08-23 08:00:00,4545.49,4545.49,4528.874,4530.879
1755943200,2025-08-23 10:00:00,4530.878,4536.874,4500.381,4531.886
1755950400,2025-08-23 12:00:00,4531.882,4562.463,4522.259,4554.889
1755957600,2025-08-23 14:00:00,4554.886,4569.43,4539.89,4544.721
1755964800,2025-08-23 16:00:00,4544.708,4544.708,4516.354,4526.045
1755972000,2025-08-23 18:00:00,4526.04,4548.609,4524.851,4527.205
1755979200,2025-08-23 20:00:00,4527.203,4533.634,4503.358,4507.485
1755986400,2025-08-23 22:00:00,4507.482,4516.248,4487.83,4514.918
1755993600,2025-08-24 00:00:00,4514.917,4548.137,4510.505,4544.511
1756000800,2025-08-24 02:00:00,4544.498,4583.577,4537.128,4571.294
1756008000,2025-08-24 04:00:00,4571.292,4589.992,4570.459,4583.365
1756015200,2025-08-24 06:00:00,4583.357,4589.656,4552.412,4579.831
1756022400,2025-08-24 08:00:00,4579.83,4604.352,4577.554,4598.015
1756029600,2025-08-24 10:00:00,4597.992,4620.987,4594.474,4599.239
1756036800,2025-08-24 12:00:00,4599.232,4599.232,4567.487,4577.427
1756044000,2025-08-24 14:00:00,4577.425,4577.425,4548.935,4555.496
1756051200,2025-08-24 16:00:00,4555.483,4555.483,4524.623,4550.758
1756058400,2025-08-24 18:00:00,4550.73,4584.05,4542.928,4583.315
1756065600,2025-08-24 20:00:00,4583.308,4607.274,4578.004,4579.268
1756072800,2025-08-24 22:00:00,4579.251,4607.51,4575.302,4605.443
1756080000,2025-08-25 00:00:00,4605.441,4656.144,4595.001,4649.083
1756087200,2025-08-25 02:00:00,4649.066,4685.594,4648.433,4675.266
1756094400,2025-08-25 04:00:00,4675.266,4687.831,4641.397,4649.728
1756101600,2025-08-25 06:00:00,4649.72,4666.576,4637.874,4642.985
1756108800,2025-08-25 08:00:00,4642.982,4662.895,4615.056,4654.191
1756116000,2025-08-25 10:00:00,4654.183,4654.183,4610.358,4613.957
1756123200,2025-08-25 12:00:00,4613.94,4615.507,4578.612,4578.612
1756130400,2025-08-25 14:00:00,4578.603,4586.956,4556.56,4556.56
1756137600,2025-08-25 16:00:00,4556.552,4563.925,4537.463,4541.828
1756144800,2025-08-25 18:00:00,4541.826,4579.561,4539.053,4562.324
1756152000,2025-08-25 20:00:00,4562.309,4594.044,4560.597,4586.003
1756159200,2025-08-25 22:00:00,4586,4609.357,4583.203,4594.59
1756166400,2025-08-26 00:00:00,4594.569,4597.953,4575.25,4575.25
1756173600,2025-08-26 02:00:00,4575.243,4578.554,4552.431,4565.644
1756180800,2025-08-26 04:00:00,4565.631,4565.631,4517.985,4518.841
1756188000,2025-08-26 06:00:00,4518.84,4561.855,4518.42,4542.61
1756195200,2025-08-26 08:00:00,4542.601,4542.601,4510.926,4516.457
1756202400,2025-08-26 10:00:00,4516.441,4520.389,4499.118,4510.607
1756209600,2025-08-26 12:00:00,4510.599,4519.443,4499.64,4508.608
1756216800,2025-08-26 14:00:00,4508.604,4522.817,4496.078,4496.438
1756224000,2025-08-26 16:00:00,4496.425,4524.546,4493.661,4503.688
1756231200,2025-08-26 18:00:00,4503.683,4531.745,4503.162,4517.281
1756238400,2025-08-26 20:00:00,4517.274,4563.087,4497.421,4559.368
1756245600,2025-08-26 22:00:00,4559.355,4593.043,4554.85,4590.553
1756252800,2025-08-27 00:00:00,4590.547,4652.191,4589.029,4643.902
1756260000,2025-08-27 02:00:00,4643.893,4653.259,4636.226,4643.804
1756267200,2025-08-27 04:00:00,4643.783,4662.532,4625.99,4661.771
1756274400,2025-08-27 06:00:00,4661.768,4667.466,4634.552,4657.481
1756281600,2025-08-27 08:00:00,4657.48,4712.842,4652.217,4711.261
1756288800,2025-08-27 10:00:00,4711.239,4725.346,4698.752,4723.491
1756296000,2025-08-27 12:00:00,4723.485,4743.489,4713.321,4738.433
1756303200,2025-08-27 14:00:00,4738.432,4782.464,4727.273,4777.037
1756310400,2025-08-27 16:00:00,4777.031,4777.031,4728.756,4754.057
1756317600,2025-08-27 18:00:00,4754.042,4754.042,4715.81,4724.745
1756324800,2025-08-27 20:00:00,4724.738,4736.715,4709.256,4721.629
1756332000,2025-08-27 22:00:00,4721.618,4750.947,4719.704,4743.331
1756339200,2025-08-28 00:00:00,4743.324,4760.385,4722.245,4733.904
1756346400,2025-08-28 02:00:00,4733.894,4734.279,4692.785,4701.201
1756353600,2025-08-28 04:00:00,4701.187,4727.538,4699.977,4703.021
1756360800,2025-08-28 06:00:00,4703.014,4710.051,4682.75,4687.177
1756368000,2025-08-28 08:00:00,4687.158,4701.696,4675.548,4693.707
1756375200,2025-08-28 10:00:00,4693.704,4712.332,4686.109,4712.202
1756382400,2025-08-28 12:00:00,4712.201,4722.105,4692.43,4702.834
1756389600,2025-08-28 14:00:00,4702.832,4711.471,4696.006,4706.326
1756396800,2025-08-28 16:00:00,4706.31,4715.244,4691.589,4705.158
1756404000,2025-08-28 18:00:00,4705.144,4716.367,4697.698,4702.671
1756411200,2025-08-28 20:00:00,4702.66,4727.832,4696.835,4696.835
1756418400,2025-08-28 22:00:00,4696.825,4711.922,4693.28,4696.199
1756425600,2025-08-29 00:00:00,4696.185,4725.244,4685.726,4705.821
1756432800,2025-08-29 02:00:00,4705.805,4753.405,4702.08,4750.574
1756440000,2025-08-29 04:00:00,4750.567,4753.895,4735.328,4740.805
1756447200,2025-08-29 06:00:00,4740.79,4745.845,4715.106,4745.544
1756454400,2025-08-29 08:00:00,4745.52,4765.12,4742.465,4745.118
1756461600,2025-08-29 10:00:00,4745.109,4752.418,4736.196,4748.433
1756468800,2025-08-29 12:00:00,4748.408,4756.619,4730.054,4737.228
1756476000,2025-08-29 14:00:00,4737.217,4765.723,4736.588,4751.246
1756483200,2025-08-29 16:00:00,4751.244,4755.76,4731.666,4745.128
1756490400,2025-08-29 18:00:00,4745.116,4758.474,4714.814,4725.795
1756497600,2025-08-29 20:00:00,4725.794,4761.268,4725.374,4748.009
1756504800,2025-08-29 22:00:00,4747.989,4770.17,4744.42,4761.005
1756512000,2025-08-30 00:00:00,4760.986,4788.32,4757.96,4784.66
1756519200,2025-08-30 02:00:00,4784.657,4841.892,4784.476,4841.779
1756526400,2025-08-30 04:00:00,4841.776,4870.49,4839.765,4849.329
1756533600,2025-08-30 06:00:00,4849.309,4860.581,4834.519,4848.056
1756540800,2025-08-30 08:00:00,4848.049,4857.406,4837.099,4842.799
1756548000,2025-08-30 10:00:00,4842.781,4864.497,4831.761,4862.981
1756555200,2025-08-30 12:00:00,4862.976,4882.821,4852.894,4873.014
1756562400,2025-08-30 14:00:00,4873.003,4878.129,4855.105,4865.234
1756569600,2025-08-30 16:00:00,4865.22,4886.343,4839.991,4879.537
1756576800,2025-08-30 18:00:00,4879.531,4889.611,4852.799,4864.378
1756584000,2025-08-30 20:00:00,4864.374,4868.145,4843.749,4855.065
